file_name,sample_no,date(dd-mm-yyyy),taxon_name,lat(wgs84),lon(wgs84),gps_accuracy(m),location_name,personal_notes,id_specimen,colnam,colnbr,tag,plot_name
IMG_3352.JPG,66189,28/2/2012,Dichostemma glaucescens Pierre,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 106",9881,IRD plot,261,106,korup001
IMG_3353.JPG,66856,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 112",NA,NA,NA,112,korup001
IMG_3356.JPG,67014,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 116",NA,NA,NA,116,korup001
IMG_3359.JPG,66857,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 127",NA,NA,NA,127,korup001
IMG_3362.JPG,66196,28/2/2012,Rhaptopetalum sessilifolium Engl.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 141",9913,IRD plot,293,141,korup001
IMG_3363.JPG,66196,28/2/2012,Rhaptopetalum sessilifolium Engl.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 141",9913,IRD plot,293,141,korup001
IMG_3365.JPG,66188,28/2/2012,Garcinia ovalifolia Oliv.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 145",9882,IRD plot,262,145,korup001
IMG_3367.JPG,66187,28/2/2012,Englerophytum sylverianum Kenfack & L. Gaut.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 148",9883,IRD plot,263,148,korup001
IMG_3368.JPG,66187,28/2/2012,Englerophytum sylverianum Kenfack & L. Gaut.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 148",9883,IRD plot,263,148,korup001
IMG_3369.JPG,66186,28/2/2012,Uvariopsis korupensis Gereau & Kenfack,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 159",9884,IRD plot,264,159,korup001
IMG_3370.JPG,66186,28/2/2012,Uvariopsis korupensis Gereau & Kenfack,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 159",9884,IRD plot,264,159,korup001
IMG_3375.JPG,66185,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 172",9885,IRD plot,265,172,korup001
IMG_3378.JPG,66184,28/2/2012,Soyauxia talbotii Baker f.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 181",9886,IRD plot,266,181,korup001
IMG_3379.JPG,66183,28/2/2012,Klaineanthus gabonii Pierre,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 182",9887,IRD plot,267,182,korup001
IMG_3381.JPG,67072,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 189",NA,NA,NA,189,korup001
IMG_3395.JPG,66181,28/2/2012,Diospyros gabunensis Gürke,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 201",9889,IRD plot,269,201,korup001
IMG_3396.JPG,66180,28/2/2012,Uvariopsis bakeriana (Hutch. & Dalziel) Robyns & Ghesq.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 202",9890,IRD plot,270,202,korup001
IMG_3397.JPG,66179,28/2/2012,Strombosiopsis tetrandra Engl.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 206",9891,IRD plot,271,206,korup001
IMG_3398.JPG,66178,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 212",9892,IRD plot,272,212,korup001
IMG_3399.JPG,66178,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 212",9892,IRD plot,272,212,korup001
IMG_3400.JPG,66177,28/2/2012,Drypetes staudtii (Pax) Hutch.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 233",9893,IRD plot,273,233,korup001
IMG_3401.JPG,66177,28/2/2012,Drypetes staudtii (Pax) Hutch.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 233",9893,IRD plot,273,233,korup001
IMG_3402.JPG,66177,28/2/2012,Drypetes staudtii (Pax) Hutch.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 233",9893,IRD plot,273,233,korup001
IMG_3403.JPG,67066,28/2/2012,Mitragyna stipulosa (DC.) Kuntze,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 272",NA,NA,NA,272,korup001
IMG_3404.JPG,67066,28/2/2012,Mitragyna stipulosa (DC.) Kuntze,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 272",NA,NA,NA,272,korup001
IMG_3405.JPG,66176,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 285",9894,IRD plot,274,285,korup001
IMG_3406.JPG,66175,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 286",9895,IRD plot,275,286,korup001
IMG_3407.JPG,66175,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 286",9895,IRD plot,275,286,korup001
IMG_3408.JPG,66175,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 286",9895,IRD plot,275,286,korup001
IMG_3423.JPG,66174,28/2/2012,Diogoa retivenia (S.Moore) Breteler,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 306",9896,IRD plot,276,306,korup001
IMG_3424.JPG,66173,28/2/2012,Soyauxia talbotii Baker f.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 307",9897,IRD plot,277,307,korup001
IMG_3425.JPG,66172,28/2/2012,Dialium angolense Welw. ex Oliv.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 316",9898,IRD plot,278,316,korup001
IMG_3426.JPG,66171,28/2/2012,Strombosiopsis tetrandra Engl.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 317",9899,IRD plot,279,317,korup001
IMG_3428.JPG,66858,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 370",NA,NA,NA,370,korup001
IMG_3429.JPG,66858,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 370",NA,NA,NA,370,korup001
IMG_3430.JPG,66858,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 370",NA,NA,NA,370,korup001
IMG_3431.JPG,66170,28/2/2012,Tabernaemontana brachyantha Stapf,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 378",9900,IRD plot,280,378,korup001
IMG_3432.JPG,66170,28/2/2012,Tabernaemontana brachyantha Stapf,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 378",9900,IRD plot,280,378,korup001
IMG_3433.JPG,66170,28/2/2012,Tabernaemontana brachyantha Stapf,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 378",9900,IRD plot,280,378,korup001
IMG_3474.JPG,66607,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 396",NA,NA,NA,396,korup001
IMG_3476.JPG,67016,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 399",NA,NA,NA,399,korup001
IMG_3478.JPG,67011,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 409",NA,NA,NA,409,korup001
IMG_3479.JPG,67010,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 412",NA,NA,NA,412,korup001
IMG_3480.JPG,67071,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 414",NA,NA,NA,414,korup001
IMG_3481.JPG,66169,28/2/2012,Piptostigma oyemense Pellegr.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 424",9901,IRD plot,281,424,korup001
IMG_3482.JPG,66168,28/2/2012,Rinorea oblongifolia (C.H.Wright) C.Marquand ex Chipp,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 425",9902,IRD plot,282,425,korup001
IMG_3483.JPG,66419,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 434",9895,IRD plot,275,434,korup001
IMG_3494.JPG,66608,28/2/2012,Diospyros iturensis (Gürke) Letouzey & F.White,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 449",NA,NA,NA,449,korup001
IMG_3495.JPG,66166,28/2/2012,Rinorea oblongifolia (C.H.Wright) C.Marquand ex Chipp,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 481",9904,IRD plot,284,481,korup001
IMG_3496.JPG,66165,28/2/2012,Antidesma vogelianum Müll.Arg.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 492",9905,IRD plot,285,492,korup001
IMG_3497.JPG,66165,28/2/2012,Antidesma vogelianum Müll.Arg.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 492",9905,IRD plot,285,492,korup001
IMG_3498.JPG,66165,28/2/2012,Antidesma vogelianum Müll.Arg.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 492",9905,IRD plot,285,492,korup001
IMG_3503.JPG,66164,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 506",9906,IRD plot,286,506,korup001
IMG_3504.JPG,66164,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 506",9906,IRD plot,286,506,korup001
IMG_3505.JPG,66164,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 506",9906,IRD plot,286,506,korup001
IMG_3506.JPG,66164,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 506",9906,IRD plot,286,506,korup001
IMG_3507.JPG,66664,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 513",NA,NA,NA,513,korup001
IMG_3508.JPG,66664,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 513",NA,NA,NA,513,korup001
IMG_3509.JPG,66664,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 513",NA,NA,NA,513,korup001
IMG_3510.JPG,66664,28/2/2012,NA,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 513",NA,NA,NA,513,korup001
IMG_3511.JPG,66880,28/2/2012,Corynanthe macroceras K.Schum.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 518",NA,NA,NA,518,korup001
IMG_3512.JPG,66880,28/2/2012,Corynanthe macroceras K.Schum.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 518",NA,NA,NA,518,korup001
IMG_3513.JPG,66880,28/2/2012,Corynanthe macroceras K.Schum.,5.07081,8.86928,50,Korup,"1ha plot korup001, tag 518",NA,NA,NA,518,korup001
IMG_0899.jpg,117542,10/8/2011,NA,2.37607,13.2434,50,Kumu,"1ha plot kumu002, tag 379",NA,NA,NA,379,kumu002
IMG_0900.jpg,117542,10/8/2011,NA,2.37607,13.2434,50,Kumu,"1ha plot kumu002, tag 379",NA,NA,NA,379,kumu002
IMG_0906.jpg,117241,10/8/2011,NA,2.37607,13.2434,50,Kumu,"1ha plot kumu002, tag 78",NA,NA,NA,78,kumu002
IMG_0907.jpg,117241,10/8/2011,NA,2.37607,13.2434,50,Kumu,"1ha plot kumu002, tag 78",NA,NA,NA,78,kumu002
IMG_0990.jpg,117011,10/8/2011,NA,2.3781,13.253,50,Kumu,"1ha plot kumu001, tag 184",NA,NA,NA,184,kumu001
IMG_0991.jpg,117011,10/8/2011,NA,2.3781,13.253,50,Kumu,"1ha plot kumu001, tag 184",NA,NA,NA,184,kumu001
PA210032.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210033.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210034.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210035.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210036.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210037.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210039.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210040.JPG,155439,NA/NA/NA,Streblus usambarensis (Engl.) C.C.Berg,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 645",NA,NA,NA,645,lomie004
PA210152.JPG,75099,NA/NA/NA,Desbordesia glaucescens (Engl.) Tiegh.,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 384",NA,NA,NA,384,lomie004
PA210153.JPG,75099,NA/NA/NA,Desbordesia glaucescens (Engl.) Tiegh.,3.04942,13.6156,50,Lomié,"1ha plot lomie004, tag 384",NA,NA,NA,384,lomie004
IMG_5259.JPG,130484,18/11/2013,Drypetes cinnabarina Pax & K.Hoffm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 2",10416,IRD plot,872,2,lomie007
IMG_5260.JPG,130484,18/11/2013,Drypetes cinnabarina Pax & K.Hoffm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 2",10416,IRD plot,872,2,lomie007
IMG_5261.JPG,130484,18/11/2013,Drypetes cinnabarina Pax & K.Hoffm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 2",10416,IRD plot,872,2,lomie007
IMG_5262.JPG,130484,18/11/2013,Drypetes cinnabarina Pax & K.Hoffm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 2",10416,IRD plot,872,2,lomie007
IMG_5263.JPG,130484,18/11/2013,Drypetes cinnabarina Pax & K.Hoffm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 2",10416,IRD plot,872,2,lomie007
IMG_5264.JPG,130484,18/11/2013,Drypetes cinnabarina Pax & K.Hoffm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 2",10416,IRD plot,872,2,lomie007
IMG_5265.JPG,130345,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 30",10411,IRD plot,859,30,lomie007
IMG_5266.JPG,130345,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 30",10411,IRD plot,859,30,lomie007
IMG_5267.JPG,130345,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 30",10411,IRD plot,859,30,lomie007
IMG_5268.JPG,130345,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 30",10411,IRD plot,859,30,lomie007
IMG_5269.JPG,130345,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 30",10411,IRD plot,859,30,lomie007
IMG_5270.JPG,130345,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 30",10411,IRD plot,859,30,lomie007
IMG_5271.JPG,130450,18/11/2013,Plagiostyles africana (Müll.Arg.) Prain,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 31",10401,IRD plot,865,31,lomie007
IMG_5272.JPG,130450,18/11/2013,Plagiostyles africana (Müll.Arg.) Prain,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 31",10401,IRD plot,865,31,lomie007
IMG_5273.JPG,130450,18/11/2013,Plagiostyles africana (Müll.Arg.) Prain,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 31",10401,IRD plot,865,31,lomie007
IMG_5274.JPG,130450,18/11/2013,Plagiostyles africana (Müll.Arg.) Prain,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 31",10401,IRD plot,865,31,lomie007
IMG_5275.JPG,131002,18/11/2013,Santiria trimera (Oliv.) Aubrév.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 39",10397,IRD plot,861,39,lomie007
IMG_5276.JPG,131002,18/11/2013,Santiria trimera (Oliv.) Aubrév.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 39",10397,IRD plot,861,39,lomie007
IMG_5277.JPG,131002,18/11/2013,Santiria trimera (Oliv.) Aubrév.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 39",10397,IRD plot,861,39,lomie007
IMG_5278.JPG,131002,18/11/2013,Santiria trimera (Oliv.) Aubrév.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 39",10397,IRD plot,861,39,lomie007
IMG_5279.JPG,130481,18/11/2013,Diospyros simulans F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 36",10417,IRD plot,873,36,lomie007
IMG_5280.JPG,130481,18/11/2013,Diospyros simulans F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 36",10417,IRD plot,873,36,lomie007
IMG_5281.JPG,130481,18/11/2013,Diospyros simulans F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 36",10417,IRD plot,873,36,lomie007
IMG_5282.JPG,130481,18/11/2013,Diospyros simulans F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 36",10417,IRD plot,873,36,lomie007
IMG_5283.JPG,130481,18/11/2013,Diospyros simulans F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 36",10417,IRD plot,873,36,lomie007
IMG_5284.JPG,130856,18/11/2013,Heisteria parvifolia Sm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 43",10414,IRD plot,870,43,lomie007
IMG_5285.JPG,130856,18/11/2013,Heisteria parvifolia Sm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 43",10414,IRD plot,870,43,lomie007
IMG_5286.JPG,130856,18/11/2013,Heisteria parvifolia Sm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 43",10414,IRD plot,870,43,lomie007
IMG_5287.JPG,130856,18/11/2013,Heisteria parvifolia Sm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 43",10414,IRD plot,870,43,lomie007
IMG_5288.JPG,130856,18/11/2013,Heisteria parvifolia Sm.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 43",10414,IRD plot,870,43,lomie007
IMG_5289.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5290.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5291.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5292.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5293.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5294.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5295.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5296.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5297.JPG,130385,18/11/2013,Rhabdophyllum calophyllum (Hook.f.) Tiegh.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 45",10399,IRD plot,863,45,lomie007
IMG_5298.JPG,130370,18/11/2013,Aidia micrantha (K.Schum.) Bullock ex F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 56",10400,IRD plot,864,56,lomie007
IMG_5299.JPG,130370,18/11/2013,Aidia micrantha (K.Schum.) Bullock ex F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 56",10400,IRD plot,864,56,lomie007
IMG_5300.JPG,130370,18/11/2013,Aidia micrantha (K.Schum.) Bullock ex F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 56",10400,IRD plot,864,56,lomie007
IMG_5301.JPG,130370,18/11/2013,Aidia micrantha (K.Schum.) Bullock ex F.White,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 56",10400,IRD plot,864,56,lomie007
IMG_5302.JPG,130972,18/11/2013,Aidia ochroleuca (K.Schum.) E.M.A.Petit,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 64",10402,IRD plot,866,64,lomie007
IMG_5303.JPG,130972,18/11/2013,Aidia ochroleuca (K.Schum.) E.M.A.Petit,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 64",10402,IRD plot,866,64,lomie007
IMG_5304.JPG,130972,18/11/2013,Aidia ochroleuca (K.Schum.) E.M.A.Petit,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 64",10402,IRD plot,866,64,lomie007
IMG_5305.JPG,130972,18/11/2013,Aidia ochroleuca (K.Schum.) E.M.A.Petit,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 64",10402,IRD plot,866,64,lomie007
IMG_5306.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5307.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5308.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5309.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5310.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5311.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5312.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5313.JPG,130914,18/11/2013,NA,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 81",10398,IRD plot,862,81,lomie007
IMG_5314.JPG,130913,18/11/2013,Irvingia grandifolia (Engl.) Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 110",10413,IRD plot,869,110,lomie007
IMG_5315.JPG,130913,18/11/2013,Irvingia grandifolia (Engl.) Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 110",10413,IRD plot,869,110,lomie007
IMG_5316.JPG,130913,18/11/2013,Irvingia grandifolia (Engl.) Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 110",10413,IRD plot,869,110,lomie007
IMG_5317.JPG,130913,18/11/2013,Irvingia grandifolia (Engl.) Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 110",10413,IRD plot,869,110,lomie007
IMG_5318.JPG,130346,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 117",10412,IRD plot,860,117,lomie007
IMG_5319.JPG,130346,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 117",10412,IRD plot,860,117,lomie007
IMG_5320.JPG,130346,18/11/2013,Angylocalyx pynaertii De Wild.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 117",10412,IRD plot,860,117,lomie007
IMG_5321.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5322.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5323.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5324.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5325.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5326.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5327.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5328.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5329.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5330.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5331.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5332.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5333.JPG,130876,18/11/2013,Tridesmostemon omphalocarpoides Engl.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 144",10415,IRD plot,871,144,lomie007
IMG_5334.JPG,130898,18/11/2013,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 148",10404,IRD plot,868,148,lomie007
IMG_5335.JPG,130898,18/11/2013,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 148",10404,IRD plot,868,148,lomie007
IMG_5336.JPG,130898,18/11/2013,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 148",10404,IRD plot,868,148,lomie007
IMG_5337.JPG,130898,18/11/2013,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 148",10404,IRD plot,868,148,lomie007
IMG_5338.JPG,130947,18/11/2013,Quassia gabonensis Pierre,3.11642,13.5702,50,Lomié,"1ha plot lomie007, tag 150",10403,IRD plot,867,150,lomie007
